33.757603, -19.10902
41.091774, -11.50206
41.99188, -18.563383
12.465234, -32.14577
14.389023, -25.506962
33.757603, -19.10902
33.757603, -19.10902
-15.240638, -4.624441
41.091774, -11.50206
14.389023, -25.506962
-15.240638, -4.624441
33.757603, -19.10902
-24.25264, -5.878745
-22.3814, -3.2345748
-15.240638, -4.624441
-24.25264, -5.878745
-15.240638, -4.624441
-11.803201, -31.189396
12.465234, -32.14577
33.757603, -19.10902
41.99188, -18.563383
-15.240638, -4.624441
-22.3814, -3.2345748
41.091774, -11.50206
12.465234, -32.14577
-11.803201, -31.189396
14.389023, -25.506962
-11.803201, -31.189396
-15.240638, -4.624441
14.389023, -25.506962
