-25.091764, -26.94233
-20.529047, 21.693214
-3.0017402, 17.675838
-3.0017402, 17.675838
-8.080596, 21.930065
6.642513, 15.645977
-25.091764, -26.94233
13.11382, -17.25551
14.072938, -26.105492
-32.671482, -27.822933
-25.091764, -26.94233
14.072938, -26.105492
-32.671482, -27.822933
-37.352333, -22.016994
-25.091764, -26.94233
-8.080596, 21.930065
-10.155895, 23.692617
6.642513, 15.645977
-25.091764, -26.94233
-37.352333, -22.016994
-20.529047, 21.693214
-25.091764, -26.94233
-3.0017402, 17.675838
13.11382, -17.25551
-11.387787, 23.580183
-12.92516, 24.715334
-10.155895, 23.692617
-20.529047, 21.693214
-12.92516, 24.715334
-11.387787, 23.580183
-3.0017402, 17.675838
6.642513, 15.645977
13.11382, -17.25551
-20.529047, 21.693214
-11.387787, 23.580183
-8.080596, 21.930065
-20.529047, 21.693214
-8.080596, 21.930065
-3.0017402, 17.675838
-11.387787, 23.580183
-10.155895, 23.692617
-8.080596, 21.930065
