-15.430676944562659,0.36961874205426948
7.5094139496101597,-1.6048072293459126
23.119699208325063,-3.5864709449026364
15.055663712590297,-27.909726569464713
-32.433696842380996,-7.2810662592221114
11.167401651011389,1.2683239455106965
14.923432801784314,-27.74374581674925
40.613936422681846,2.1044780766009064
21.029869975836633,2.1746626549633792
-10.595655641310277,-5.6508957778628597
-25.211487279041727,-24.266940054878415
52.961584039555333,-18.261116696319217
-15.010052780763262,-2.276764125640057
28.70143745053015,1.3155065513364361
-13.310727040148276,15.2090310799116
4.0536076151158902,8.9644830338947834
26.774286714886994,3.0298497359393917
12.797008316581891,-27.101409435325422
41.991880021307509,-18.563383315921499
8.8161765773957228,-9.5390979373329987
-22.212984020281262,-23.3665839060106
-57.65300602417598,-31.174213856595131
15.878053703575688,-28.333943654194666
10.836025655945113,1.8728802204716279
-0.17015711190909144,-25.898035123412807
-28.681550151756397,-34.662145361676501
11.694295708306415,0.22633758476323695
-41.27926561567309,-0.82541957433240754
-23.964826103097355,-23.524547013562756
-10.77814528509149,-2.9387616439302415
-34.289533392175805,-22.821534681375379
28.094495063181462,-4.7858767037415468
-16.253255783643304,-6.1494331542221694
-12.850830609533819,2.1584673378314969
17.030495352593675,-28.542529250481692
25.991255150762054,-10.895935762970938
-9.0587458226137478,2.4162670476689518
13.493012928075236,-27.665933723800524
-12.322978529589284,-5.4632106678483572
-15.143784867375908,-2.3227185645243291
-28.0376715461645,-26.627373724577431
4.5154583680081508,-5.1936136139369324
12.342304833216954,-29.67145847676251
7.945510582807394,-4.6840730908345725
-9.283840189202639,-10.807120465435338
-18.141533228189136,-1.9387447727071896
27.79056214268498,0.22917013024241051
19.534050535102168,0.8127266547315446
3.4183966523005331,2.289860291364727
6.7396696175057773,2.0589836592347472
8.2212994557357142,2.0530354298083302
-10.28904283382335,-6.1463580613238902
-9.4020957531408307,-3.1289154628233682
11.725492891479128,4.5447655904007842
29.262773810834251,-15.062007559704277
-18.333135823340946,2.0701461485655672
7.9240519713907513,-2.7021189744769325
14.874585700031936,-27.680582836059806
10.933035217614705,-2.5210824659996982
15.724472837499352,-29.535921245829879
-28.148850952467431,-12.229097947397895
-12.704063608309163,-2.645619885387076
15.299164383986506,-30.483194309262512
23.893730098656107,8.1704731979006429
13.028319843019718,5.4698113701726472
-34.141076963395598,7.3260861884909261
-21.798916824758876,4.0323067049331307
13.003557037213074,-33.51357026940012
-12.32039865554931,4.1529561234164403
-34.157199107715591,-12.869262597015844
-36.639652952930781,2.2914988616516325
1.8630535391738641,6.2096792838231263
-15.630752197110617,1.3247431536239587
24.933059953604367,-7.8916513135988566
13.962369207371387,-4.7160937931261948
-12.76127649446129,-0.53077729041122257
