27.681073506673176,12.875414530436197
29.239822387695312,11.761454264322916
25.11522165934245,11.504801432291666
23.016141255696613,16.25448226928711
1.5729039510091145,-19.369823455810547
1.0306768417358398,-2.332087198893229
-8.9325319925944,-14.85687001546224
27.265096028645832,7.450705210367839
15.205579121907553,4.084303538004558
18.6665776570638,-2.3865405718485513
19.18389638264974,-10.690794626871744
14.923304239908854,-18.680002848307293
7.650004069010417,-23.001912434895832
21.000404357910156,-22.312093098958332
20.450291951497395,14.883867899576822
25.987355550130207,-1.0051908493041992
24.06304423014323,7.38800048828125
27.871922810872395,-11.32004165649414
