17.766351460036638,-14.341821229596581
-29.981011749479318,-27.030405946041142
15.789334790661517,-11.170412762060799
6.5214777956113359,17.253912786246349
-28.180843161711987,-25.789847849386625
18.107706354092937,25.694330218028913
-2.6526939309721973,-6.4497079595272879
-9.5799169873475805,27.820575691211804
-3.0607838250037407,23.704660127655735
15.705606685245783,27.603920057440071
13.863500410190534,19.015060559445267
23.730241307888317,-20.040082011783547
15.300510792269201,30.050112182986332
